"구분(1)",구분(2),구분(3),구분(4),2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12
"도시대기",서울,중구,중구,34,29,38,26,22,21,22,13,19,16,23,31
"도시대기",서울,종로구,종로구,34,29,40,26,23,21,21,11,18,16,23,31
"도시대기",서울,중랑구,중랑구,35,30,38,26,27,26,23,11,16,13,19,30
"도시대기",서울,동대문구,동대문구,33,27,34,22,21,20,19,12,18,14,18,32
"도시대기",서울,은평구,은평구,30,25,36,25,26,24,22,12,19,14,19,31
"도시대기",서울,마포구,마포구,38,32,50,33,28,25,25,15,21,17,22,32
"도시대기",서울,영등포구,영등포구,32,28,38,24,21,21,21,13,18,14,19,32
"도시대기",서울,동작구,동작구,34,28,37,26,23,22,24,13,20,15,25,34
"도시대기",서울,관악구,관악구,34,30,41,27,28,29,29,13,18,14,19,33
"도시대기",서울,강남구,강남구,32,30,44,25,23,22,23,12,19,15,25,34
"도시대기",서울,금천구,금천구,33,30,42,28,24,23,23,13,20,16,24,33
"도시대기",서울,강동구,강동구,34,30,43,28,20,19,19,11,16,13,21,34
"도시대기",서울,강북구,강북구,31,25,33,23,22,20,21,10,16,13,20,28
"도시대기",서울,성북구,성북구,30,28,40,27,27,24,25,14,21,17,22,30
"도시대기",서울,용산구,용산구,33,28,35,26,24,23,24,14,18,15,21,33
"도시대기",서울,광진구,광진구,36,31,44,25,23,20,20,10,16,14,25,32
"도시대기",서울,성동구,성동구,31,28,45,28,27,21,19,12,17,14,22,33
"도시대기",서울,도봉구,도봉구,30,26,34,25,25,24,23,13,18,14,20,31
"도시대기",서울,서대문구,서대문구,29,26,37,28,27,24,23,14,20,15,22,28*
"도시대기",서울,구로구,구로구,32,28,37,25,24,21,22,15,22,17,22,35
"도시대기",서울,서초구,서초구,27,27,44,28,24,20,18,11,17,14,22,35
"도시대기",서울,강서구,강서구,31,27,36,25,24,22,21,13,22,18,23,20**
"도시대기",서울,송파구,송파구,29,28,40,24,26,20,19,11,17,13,22,31
"도시대기",서울,양천구,양천구,30,32,44,31,29,28,28,16,23,20,29,31
"도시대기",서울,노원구,노원구,34,28,37,26,25,23,22,12,19,18,25,33
"도시대기",부산,중구,광복동,31,28,34,30,31,24,18,15,22,16,27,28
"도시대기",부산,남구,대연동,35,31,38,32,36,31,29,19,24,12,23,24
"도시대기",부산,사상구,학장동,38,35,38,31,34,29,28,17,25,19,33,33
"도시대기",부산,북구,덕천동,28,21,27,20,22,20,17,12,17,14,25,26
"도시대기",부산,사하구,장림동,40,37,39,29,33,28,25,14,26,22,40,40
"도시대기",부산,부산진구,전포동,31,25,33,25,29,21,24,16,24,15,31,31
"도시대기",부산,연제구,연산동,34,30,37,29,28,24,21,12*,23*,17,29,29
"도시대기",부산,영도구,태종대,23,21,27,22,23,20,14,10,20,13,21,21
"도시대기",부산,금정구,청룡동,32,28,36,28,31,28,27,14,22,17,28,30
"도시대기",부산,금정구,부곡동,27,24,31,25,28,26,25,16,22,15,24,26
"도시대기",부산,해운대구,좌동,33,29,35,24,31,29,27,19,24,20,23,23
"도시대기",부산,강서구,대저동,34,31,37,28,30,29,23,15,22,18,31,32
"도시대기",부산,강서구,녹산동,30,28,35,27,28,27,22,16,22,15,29,28
"도시대기",부산,기장군,기장읍,26,24,33,26,29,26,26,18,24,16,25,19
"도시대기",부산,기장군,용수리,25,23,30,21,27,26,23,15,21,13,21,23
"도시대기",부산,수영구,광안동,21,19,26,21*,-,30**,24,20,23,15,26,27
"도시대기",부산,동래구,명장동,33,29,37,29,31,26,26,21,27,21,33,34
