"구분(1)",구분(2),구분(3),구분(4),2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12
"도시대기",서울,중구,중구,23,20,26,28,28,27,21,21,27,18**,32,32
"도시대기",서울,종로구,종로구,34,28,40,35,32,28,21,21,22*,22,31,33
"도시대기",서울,중랑구,중랑구,27,23,30,32,32,29,23,23,25,21,31,31
"도시대기",서울,동대문구,동대문구,26,21,29,29,28,28,21,21,24,20,27,31
"도시대기",서울,은평구,은평구,25,23,30,27,26,25,20,19,25,20,27,29
"도시대기",서울,마포구,마포구,29,24,37,33,32,34,25,25,25,19,25,30
"도시대기",서울,영등포구,영등포구,26,22,31,30,32,31,22,23,25,21,28,29
"도시대기",서울,동작구,동작구,27,22,37,34,26,24,17,18,23*,16,27,27
"도시대기",서울,관악구,관악구,29,25,33,31,32,32,25,26,26,24,31,32
"도시대기",서울,강남구,강남구,26,22,31,31,31,31,23,24,26,21,30,30
"도시대기",서울,금천구,금천구,30,25,33,30,29,30,22,22,23,19,28,28
"도시대기",서울,강동구,강동구,27,24,32,29,30,29,22,23,24,22,31,32
"도시대기",서울,강북구,강북구,28,26,33,29,27,27,23,20,21,19,28,30
"도시대기",서울,성북구,성북구,25,22,31,28,27,27,23,22,24,21,29**,26
"도시대기",서울,용산구,용산구,28,25,33,31,29,28,24,23,25,23,31,32
"도시대기",서울,광진구,광진구,36,30,40,34,31,29,21,21,22,18,32,34
"도시대기",서울,성동구,성동구,26,23,29,28,29,28,21,21,24,21,29,30
"도시대기",서울,도봉구,도봉구,25,20,27,26,28,26,20,21,22,19,26,28
"도시대기",서울,서대문구,서대문구,25,21,32,33,30,27,17,18,19,16,21,25
"도시대기",서울,구로구,구로구,26,23,31,32,32,31*,24,25,24,20,27,30
"도시대기",서울,서초구,서초구,26,21,28,25,28,28,21,21,23,19,25,26
"도시대기",서울,강서구,강서구,26,22,29,28,29,30,21,24,24,20,27,29
"도시대기",서울,송파구,송파구,24,22,27,27,28,28,21,21,23,19,28,28
"도시대기",서울,양천구,양천구,33,27,34,27,25,24,19,20,20,20,27,27
"도시대기",서울,노원구,노원구,25,25,33,30,26,28,22,19,21,19,28*,30
"도시대기",부산,중구,광복동,36,34,37,36,39,28,14,20,20,22,33,30
"도시대기",부산,남구,대연동,28,26,28,28,25,27,16,23,18,20,33,33
"도시대기",부산,사상구,학장동,41,35,36,34,34,28,19,22,20,25,38,39
"도시대기",부산,북구,덕천동,34,28,31,30,31,28,18,23,21,21,30,31
"도시대기",부산,사하구,장림동,44,37,36,34,39,29,18,21,24,23,40,43
"도시대기",부산,부산진구,전포동,36,31,33,31,27,24,18,22,20,21,33,31
"도시대기",부산,연제구,연산동,33,27,34,27,27,24,16,19,22,23,33,34
"도시대기",부산,영도구,태종대,31,28,31,29,31,24,15,23,24,19,22,21
"도시대기",부산,금정구,청룡동,30,27,31,25,28,25,20,21,24,23,32,29
"도시대기",부산,금정구,부곡동,29,27,31,28,28,24,16,19,18,17,27,25
"도시대기",부산,해운대구,좌동,28,27,32,27,28,27*,16,21,23,19,32,30
"도시대기",부산,강서구,대저동,37,34,35,29,33,33,19,21,22,22,34,36
"도시대기",부산,강서구,녹산동,32,29,32,32,32,31,16,19,20,20,30,33
"도시대기",부산,기장군,기장읍,25,24,27,24,26,21*,18,22,24,19,25,23
"도시대기",부산,기장군,용수리,27,26,28,28,29,27,21,21,20,19,27,23
"도시대기",부산,수영구,광안동,31,32,33,30,36,31,20,23,23,20,28,19
"도시대기",부산,동래구,명장동,33,31,34,32,34,28,16,20,22,22,32,31
"도시대기",부산,동구,수정동,29,28,30,29,31,30,15,17,21,22,29,28
"도시대기",부산,서구,대신동,32,30,34*,26,27,28,16,21,22,22,31,29
"도시대기",대구,서구,이현동,31,27,32,27,27,25,22,19,21,23,-,20**
"도시대기",대구,북구,태전동,29,24,28,21,24,27,23,19,25,22,33,31
"도시대기",대구,동구,서호동,38,29,33,30,29,25,19,14,20,20,34,33
"도시대기",대구,수성구,만촌동,26,21,24,20,21,23,18,16,17,17,27,25
"도시대기",대구,수성구,지산동,36,30,34,29,28,25,16,14,17,21**,37,33
